"Region"	"RegionUID"	"OperatingUnit"	"OperatingUnitUID"	"CountryName"	"SNU1"	"SNU1Uid"	"PSNU"	"PSNUuid"	"SNUPrioritization"	"typeMilitary"	"MechanismUID"	"PrimePartner"	"FundingAgency"	"MechanismID"	"ImplementingMechanismName"	"dataElementUID"	"indicator"	"numeratorDenom"	"indicatorType"	"disaggregate"	"standardizedDisaggregate"	"categoryOptionComboUID"	"categoryOptionComboName"	"AgeAsEntered"	"AgeFine"	"AgeSemiFine"	"AgeCoarse"	"Sex"	"resultStatus"	"otherDisaggregate"	"coarseDisaggregate"	"modality"	"isMCAD"	"FY2017_TARGETS"	"FY2017Q1"	"FY2017Q2"	"FY2017Q3"	"FY2017Q4"	"FY2017APR"	"FY2018_TARGETS"	"FY2018Q1"	"FY2018Q2"
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"u6lcwDN4mQM"	"HTS_TST"	"N"	"TA"	"VMMC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"sBhLPZp6hob"	"10-14, Male, Positive"	"10-14"	"10-14"	"10-14"	"<15"	"Male"	"Positive"	NA	NA	"VMMC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"YcXbNpQVqTA"	"Unknown Age, Male, Negative"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Male"	"Negative"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"YBdu7j2gGjC"	"HTS_TST"	"N"	"TA"	"VCT/Age/Sex/Result"	"Modality/Age/Sex/Result"	"E8XxGzk0kY7"	"25-49, Female, Positive"	"25-49"	"Incompatible Age Entered"	"25-49"	"15+"	"Female"	"Positive"	NA	NA	"VCT"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"YBdu7j2gGjC"	"HTS_TST"	"N"	"TA"	"VCT/Age/Sex/Result"	"Modality/Age/Sex/Result"	"flyE54cGOkr"	"50+, Female, Negative"	"50+"	"50+"	"50+"	"15+"	"Female"	"Negative"	NA	NA	"VCT"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"YBdu7j2gGjC"	"HTS_TST"	"N"	"TA"	"VCT/Age/Sex/Result"	"Modality/Age/Sex/Result"	"K5N6EXwJKhq"	"35-39, Male, Positive"	"35-39"	"35-39"	"25-49"	"15+"	"Male"	"Positive"	NA	NA	"VCT"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"YBdu7j2gGjC"	"HTS_TST"	"N"	"TA"	"VCT/Age/Sex/Result"	"Modality/Age/Sex/Result"	"X6qWVyu9XoN"	"30-34, Male, Negative"	"30-34"	"30-34"	"25-49"	"15+"	"Male"	"Negative"	NA	NA	"VCT"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"YBdu7j2gGjC"	"HTS_TST"	"N"	"TA"	"VCT/Age/Sex/Result"	"Modality/Age/Sex/Result"	"ZhN7dAZVzds"	"Unknown Age, Female, Negative"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Female"	"Negative"	NA	NA	"VCT"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"BSQvgbaINGZ"	"1-9, Unknown Sex, Negative"	"01-09"	"01-09"	"01-09"	"<15"	"Unknown"	"Negative"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"FLlJURwLmAe"	"20-24, Female, Positive"	"20-24"	"20-24"	"20-24"	"15+"	"Female"	"Positive"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"RWG4YLNHEdA"	"20-24, Male, Negative"	"20-24"	"20-24"	"20-24"	"15+"	"Male"	"Negative"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"qZAq6ABJe2I"	"HTS_TST"	"N"	"TA"	"Inpat/Age/Sex/Result"	"Modality/Age/Sex/Result"	"EpuxXtY71JG"	"Unknown Age, Male, Positive"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Male"	"Positive"	NA	NA	"Inpat"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"qZAq6ABJe2I"	"HTS_TST"	"N"	"TA"	"Inpat/Age/Sex/Result"	"Modality/Age/Sex/Result"	"flyE54cGOkr"	"50+, Female, Negative"	"50+"	"50+"	"50+"	"15+"	"Female"	"Negative"	NA	NA	"Inpat"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"RT8zvKCJaXC"	"HTS_TST"	"N"	"TA"	"PMTCT ANC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"c9aVOMPAX9n"	"40-49, Female, Positive"	"40-49"	"40-49"	"25-49"	"15+"	"Female"	"Positive"	NA	NA	"PMTCT ANC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"RT8zvKCJaXC"	"HTS_TST"	"N"	"TA"	"PMTCT ANC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"Nh2FihNXvdJ"	"15-19, Female, Positive"	"15-19"	"15-19"	"15-19"	"15+"	"Female"	"Positive"	NA	NA	"PMTCT ANC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"RT8zvKCJaXC"	"HTS_TST"	"N"	"TA"	"PMTCT ANC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"yLBZURYX4dM"	"10-14, Female, Positive"	"10-14"	"10-14"	"10-14"	"<15"	"Female"	"Positive"	NA	NA	"PMTCT ANC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"tALLi0JVRLV"	"HTS_TST"	"N"	"TA"	"STI Clinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"dZYJREDXbfa"	"50+, Female, Positive"	"50+"	"50+"	"50+"	"15+"	"Female"	"Positive"	NA	NA	"STI Clinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"tALLi0JVRLV"	"HTS_TST"	"N"	"TA"	"STI Clinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"GscVGDNCdwR"	"10-14, Male, Positive"	"10-14"	"10-14"	"10-14"	"<15"	"Male"	"Positive"	NA	NA	"STI Clinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"tALLi0JVRLV"	"HTS_TST"	"N"	"TA"	"STI Clinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"H250HduQyXi"	"15-19, Male, Negative"	"15-19"	"15-19"	"15-19"	"15+"	"Male"	"Negative"	NA	NA	"STI Clinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"DszsJew1vQA"	"<1, Unknown Sex, Negative"	"<01"	"<01"	"<01"	"<15"	"Unknown"	"Negative"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"VaLrzNohtN9"	"Unknown Age, Female, Positive"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Female"	"Positive"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"viytbgNBMks"	"HTS_TST"	"N"	"TA"	"Emergency Ward/Age/Sex/Result"	"Modality/Age/Sex/Result"	"ZhN7dAZVzds"	"Unknown Age, Female, Negative"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Female"	"Negative"	NA	NA	"Emergency Ward"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"TUJPxclPx31"	"HTS_TST"	"N"	"TA"	"Pediatric/Age/Sex/Result"	"Modality/Age/Sex/Result"	"tfxXAPNxtUc"	"<5, Unknown Sex, Positive"	"<15"	"<05"	"<05"	"<15"	"Unknown Sex"	"Positive"	NA	NA	"Pediatric"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"u6lcwDN4mQM"	"HTS_TST"	"N"	"TA"	"VMMC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"ZNb0Yzz4zmh"	"30-34, Male, Positive"	"30-34"	"30-34"	"25-49"	"15+"	"Male"	"Positive"	NA	NA	"VMMC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"LERa3rawqN3"	"HTS_TST"	"N"	"TA"	"Inpat/Age Aggregated/Sex/Result"	"Modality/Age Aggregated/Sex/Result"	"LnYfq7wx1hN"	"15+, Female, Positive"	"15+"	"Incompatible Age Entered"	NA	"15+"	"Female"	"Positive"	NA	TRUE	"Inpat"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"LERa3rawqN3"	"HTS_TST"	"N"	"TA"	"Inpat/Age Aggregated/Sex/Result"	"Modality/Age Aggregated/Sex/Result"	"mq33twqgDWZ"	"<15, Female, Positive"	"<15"	"Incompatible Age Entered"	NA	"<15"	"Female"	"Positive"	NA	TRUE	"Inpat"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"JjDbcm9MfuJ"	"HTS_TST"	"N"	"TA"	"Index/Age/Sex/Result"	"Modality/Age/Sex/Result"	"H250HduQyXi"	"15-19, Male, Negative"	"15-19"	"15-19"	"15-19"	"15+"	"Male"	"Negative"	NA	NA	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"JjDbcm9MfuJ"	"HTS_TST"	"N"	"TA"	"Index/Age/Sex/Result"	"Modality/Age/Sex/Result"	"SyBPyzv8HTC"	"15-19, Male, Positive"	"15-19"	"15-19"	"15-19"	"15+"	"Male"	"Positive"	NA	NA	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"KeklNQcVqTQ"	"HTS_TST"	"N"	"TA"	"TBClinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"EpuxXtY71JG"	"Unknown Age, Male, Positive"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Male"	"Positive"	NA	NA	"TBClinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"KeklNQcVqTQ"	"HTS_TST"	"N"	"TA"	"TBClinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"SYFxsQKDZB6"	"30-34, Male, Positive"	"30-34"	"30-34"	"25-49"	"15+"	"Male"	"Positive"	NA	NA	"TBClinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"KeklNQcVqTQ"	"HTS_TST"	"N"	"TA"	"TBClinic/Age/Sex/Result"	"Modality/Age/Sex/Result"	"tP2mjgakLVn"	"<1, Unknown Sex, Positive"	"<01"	"<01"	"<01"	"<15"	"Unknown"	"Positive"	NA	NA	"TBClinic"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"jHjC9XIJbhL"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"DszsJew1vQA"	"<1, Unknown Sex, Negative"	"<01"	"<01"	"<01"	"<15"	"Unknown"	"Negative"	NA	NA	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"jHjC9XIJbhL"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"nm4ngD1r1hU"	"30-34, Female, Positive"	"30-34"	"30-34"	"25-49"	"15+"	"Female"	"Positive"	NA	NA	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"jHjC9XIJbhL"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"YcXbNpQVqTA"	"Unknown Age, Male, Negative"	"Unknown"	"Unknown"	"Unknown Age"	"Unknown Age"	"Male"	"Negative"	NA	NA	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"JjDbcm9MfuJ"	"HTS_TST"	"N"	"TA"	"Index/Age/Sex/Result"	"Modality/Age/Sex/Result"	"dZYJREDXbfa"	"50+, Female, Positive"	"50+"	"50+"	"50+"	"15+"	"Female"	"Positive"	NA	NA	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"GRrP43iKySx"	"HTS_TST"	"N"	"TA"	"Malnutrition/Result/<5"	"Modality/Age/Sex/Result"	"XkqnsV4slkA"	"Positive"	"<15"	"Unknown"	"<05"	"<15"	"Unknown Sex"	"Positive"	NA	NA	"Malnutrition"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"GGKZ73xglKS"	"HTS_TST"	"N"	"TA"	"Index/Age Aggregated/Sex/Result"	"Modality/Age Aggregated/Sex/Result"	"T7QvqSUhsns"	"Unknown Age, Male, Negative"	"Unknown"	"Unknown"	NA	"Unknown Age"	"Male"	"Negative"	NA	TRUE	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"heTFRI94K9G"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age Aggregated/Sex/Result"	"Modality/Age Aggregated/Sex/Result"	"E2NnF5pE5K1"	"15+, Male, Positive"	"15+"	"Incompatible Age Entered"	NA	"15+"	"Male"	"Positive"	NA	TRUE	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"jHjC9XIJbhL"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"DX5hOcGmzO4"	"25-29, Male, Negative"	"25-29"	"25-29"	"25-49"	"15+"	"Male"	"Negative"	NA	NA	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	10
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"jHjC9XIJbhL"	"HTS_TST"	"N"	"TA"	"OtherPITC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"SYFxsQKDZB6"	"30-34, Male, Positive"	"30-34"	"30-34"	"25-49"	"15+"	"Male"	"Positive"	NA	NA	"OtherPITC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"JjDbcm9MfuJ"	"HTS_TST"	"N"	"TA"	"Index/Age/Sex/Result"	"Modality/Age/Sex/Result"	"FLlJURwLmAe"	"20-24, Female, Positive"	"20-24"	"20-24"	"20-24"	"15+"	"Female"	"Positive"	NA	NA	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"JjDbcm9MfuJ"	"HTS_TST"	"N"	"TA"	"Index/Age/Sex/Result"	"Modality/Age/Sex/Result"	"lZiQLcYoM7M"	"20-24, Male, Positive"	"20-24"	"20-24"	"20-24"	"15+"	"Male"	"Positive"	NA	NA	"Index"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Reach"	"t2mwv65n10Q"	"The Reach"	"t2mwv65n10Q"	"1 - Scale-Up: Saturation"	NA	NA	"Night's Watch"	"HHS/CDC"	80007	"Night's Watch"	"u6lcwDN4mQM"	"HTS_TST"	"N"	"TA"	"VMMC/Age/Sex/Result"	"Modality/Age/Sex/Result"	"uLuOu2WNqlm"	"15-19, Male, Negative"	"15-19"	"15-19"	"15-19"	"15+"	"Male"	"Negative"	NA	NA	"VMMC"	"Y"	NA	NA	NA	NA	NA	NA	NA	NA	NA
